latitude,longitude,pres[Pa],gh[gpm],t[K],u[m/s],v[m/s],w[Pa/s]
32.974,-97.025,38100.055,7786.378,251.824,20.832,14.583,7.557
32.974,-96.993,38104.455,7785.815,251.636,21.707,13.333,5.307
32.974,-96.961,38112.455,7785.128,251.386,22.895,12.458,3.182
32.974,-96.929,38112.935,7785.972,251.261,24.27,13.458,1.995
33.002,-97.634,38029.335,7790.253,250.761,19.895,15.083,0.307
33.002,-97.602,38034.855,7787.159,250.636,20.02,15.333,2.651
33.002,-97.57,38046.775,7786.347,250.324,19.395,15.02,0.432
33.002,-97.538,38065.495,7786.378,250.011,19.52,13.208,0.557
33.002,-97.506,38080.615,7787.315,250.261,21.707,7.645,4.37
33.002,-97.474,38104.135,7781.534,250.261,23.895,9.833,-3.786
33.002,-97.442,38084.935,7777.065,249.949,23.582,18.708,7.12
33.002,-97.409,38062.695,7780.972,250.449,20.457,24.583,19.339
33.002,-97.377,38053.655,7786.909,250.761,17.77,27.145,14.932
33.002,-97.345,38070.295,7792.909,250.511,17.645,30.333,-7.193
33.002,-97.313,38104.055,7794.284,250.761,17.082,32.27,-35.599
33.002,-97.281,38121.735,7782.19,252.136,15.895,33.27,-34.068
33.002,-97.249,38092.695,7787.534,252.636,17.52,32.333,-4.255
33.002,-97.217,38092.295,7792.034,251.636,18.02,29.833,7.339
33.001,-97.185,38093.495,7795.097,251.136,15.832,27.833,5.432
33.001,-97.153,38103.415,7795.534,251.324,15.457,25.208,5.995
33.001,-97.121,38104.135,7795.128,251.511,16.895,21.77,8.089
33.001,-97.089,38087.415,7793.815,251.511,18.207,18.645,8.589
33.001,-97.057,38087.735,7789.284,251.386,19.27,16.083,6.526
33.001,-97.025,38095.495,7786.378,251.261,20.27,13.958,3.745
33.001,-96.993,38096.455,7786.972,251.136,21.207,12.27,1.62
33.001,-96.961,38110.055,7786.19,251.074,22.395,11.833,0.495
33.0,-96.929,38103.495,7788.097,250.949,23.52,13.458,0.089
33.029,-97.634,38019.335,7791.378,250.824,19.895,16.52,6.245
33.029,-97.602,38050.615,7786.565,250.761,19.457,16.77,5.714
33.029,-97.57,38072.135,7784.503,250.511,18.395,16.583,-1.911
33.029,-97.538,38079.735,7786.597,250.199,18.145,13.52,-1.911
33.029,-97.506,38071.015,7798.409,250.449,17.207,7.583,3.932
33.029,-97.474,38084.455,7801.409,251.074,16.082,9.895,-47.005
33.029,-97.441,38090.695,7791.722,250.261,16.145,20.958,-45.005
33.029,-97.409,38107.415,7777.065,250.199,14.832,27.395,0.057
33.029,-97.377,38094.855,7781.722,250.761,12.457,29.208,17.807
33.029,-97.345,38096.455,7784.003,250.949,12.832,32.52,6.307
33.029,-97.313,38110.775,7785.253,251.511,14.957,35.083,-13.88
33.029,-97.281,38120.535,7784.065,252.636,17.457,35.77,-14.911
33.028,-97.249,38121.095,7786.659,252.386,19.645,33.77,0.557
33.028,-97.217,38117.255,7792.315,251.449,18.52,30.208,5.432
33.028,-97.185,38120.775,7796.347,251.074,16.645,26.208,3.026
33.028,-97.153,38112.295,7799.378,250.824,17.145,22.958,5.089
33.028,-97.121,38098.455,7795.753,250.386,18.832,20.583,10.839
33.028,-97.089,38084.215,7793.503,250.511,19.895,19.208,10.807
33.028,-97.057,38090.295,7789.472,250.824,20.27,16.583,4.714
33.028,-97.025,38094.135,7788.597,250.886,20.457,13.645,-0.786
33.028,-96.993,38102.855,7789.315,250.886,20.895,12.02,-2.786
33.027,-96.961,38109.975,7789.815,250.824,21.832,12.27,-2.911
33.027,-96.929,38103.335,7791.097,250.636,22.77,14.395,-1.536
33.056,-97.634,38044.055,7789.628,250.511,21.207,17.77,11.307
33.056,-97.602,38063.735,7781.753,250.574,18.77,19.145,5.714
33.056,-97.57,38085.895,7778.972,250.636,16.332,18.583,-5.13
33.056,-97.538,38081.815,7783.815,250.386,15.645,13.708,-2.286
33.056,-97.506,38054.055,7805.378,250.511,12.707,10.208,1.932
33.056,-97.474,38055.255,7826.097,252.199,7.895,12.083,-64.318
33.056,-97.441,38099.815,7802.19,251.511,7.895,20.333,-68.099
33.056,-97.409,38113.255,7780.94,250.386,9.395,28.02,-5.318
33.056,-97.377,38104.375,7781.097,250.886,8.082,29.708,19.339
33.056,-97.345,38099.255,7782.534,251.386,8.52,31.77,15.245
33.055,-97.313,38104.695,7783.284,251.761,12.27,34.395,5.651
33.055,-97.281,38118.375,7783.972,252.011,16.27,34.958,3.026
33.055,-97.249,38115.655,7788.315,251.574,17.145,32.458,5.557
33.055,-97.217,38113.655,7794.065,251.199,15.395,27.958,4.807
33.055,-97.185,38110.615,7799.128,251.074,14.145,22.77,5.214
33.055,-97.153,38092.055,7802.503,250.699,13.957,21.895,-4.224
33.055,-97.121,38087.415,7805.972,251.511,16.582,19.833,-29.443
33.055,-97.089,38094.775,7793.878,251.386,21.207,21.458,-12.036
33.055,-97.057,38088.455,7791.097,250.824,22.832,17.958,4.651
33.055,-97.025,38094.135,7790.065,250.824,21.395,13.708,-0.161
33.054,-96.993,38108.375,7788.409,250.761,20.52,12.52,-5.318
33.054,-96.961,38111.735,7790.784,250.636,21.082,13.395,-6.786
33.054,-96.929,38094.455,7795.284,250.386,21.895,15.708,-6.849
33.082,-97.634,38097.495,7780.628,250.386,17.082,20.895,-2.693
33.082,-97.602,38091.975,7779.753,250.449,15.332,21.333,-6.443
33.082,-97.57,38083.975,7779.065,250.636,14.457,17.958,-11.161
33.082,-97.538,38073.015,7782.159,250.511,15.145,12.77,-3.349
33.082,-97.506,38039.255,7804.878,250.261,13.957,12.395,2.807
33.082,-97.474,38031.095,7823.222,251.699,8.77,17.083,-40.974
33.082,-97.441,38065.095,7812.784,251.261,6.145,21.208,-50.349
33.082,-97.409,38096.135,7785.097,250.761,6.707,26.333,-1.943
33.082,-97.377,38094.535,7784.69,251.074,6.332,27.52,15.745
33.082,-97.345,38101.975,7784.565,251.511,7.27,28.833,13.807
33.082,-97.313,38112.055,7783.753,251.574,10.02,30.645,8.714
33.082,-97.281,38117.095,7787.222,251.324,12.582,30.833,5.776
33.082,-97.249,38099.495,7793.315,251.136,13.145,28.395,4.807
33.082,-97.217,38098.455,7794.253,251.074,12.957,23.52,3.089
33.082,-97.185,38095.095,7798.347,250.949,11.707,18.52,6.089
33.082,-97.153,38082.375,7809.409,250.949,9.957,23.583,-10.943
33.082,-97.121,38087.255,7813.94,253.574,14.395,25.583,-46.505
33.082,-97.089,38091.895,7798.347,252.074,22.27,24.958,-15.974
33.082,-97.057,38093.815,7789.128,250.949,24.02,17.583,6.62
33.081,-97.025,38101.655,7788.315,250.949,21.145,13.145,1.557
33.081,-96.993,38108.215,7787.128,250.824,19.582,12.833,-4.193
33.081,-96.961,38103.495,7789.409,250.636,20.27,14.083,-6.224
33.081,-96.929,38089.095,7797.253,250.449,21.457,16.145,-7.005
33.109,-97.634,38141.415,7780.065,250.636,9.77,25.52,-27.38
33.109,-97.602,38095.095,7783.722,250.511,11.895,21.458,-21.099
33.109,-97.57,38061.255,7784.065,250.574,14.707,14.958,-13.568
33.109,-97.538,38044.295,7788.659,250.511,17.082,11.458,-2.974
33.109,-97.506,38011.575,7805.003,250.074,18.082,12.645,4.057
33.109,-97.473,38007.015,7814.815,250.699,17.27,19.645,-10.786
33.109,-97.441,38042.615,7810.909,251.199,15.02,23.333,-17.974
33.109,-97.409,38070.855,7793.847,251.199,11.957,24.27,-1.536
33.109,-97.377,38099.255,7786.472,251.199,9.332,24.02,6.995
33.109,-97.345,38116.535,7783.534,251.386,8.582,24.895,7.432
33.109,-97.313,38128.215,7781.565,251.324,9.582,26.145,5.714
33.109,-97.281,38120.295,7784.69,251.136,11.27,26.02,4.089
33.109,-97.249,38092.775,7791.597,251.011,12.645,23.27,2.932
33.109,-97.217,38087.735,7793.315,250.949,13.52,18.583,1.37
33.109,-97.185,38093.895,7792.847,250.886,12.895,14.708,3.745
33.109,-97.153,38101.495,7796.909,250.886,12.582,21.958,-2.443
33.109,-97.121,38102.295,7800.722,251.824,17.02,27.208,-9.693
33.109,-97.089,38111.655,7788.722,251.324,22.145,21.833,2.151
33.108,-97.057,38103.335,7785.128,251.136,21.957,14.458,6.557
33.108,-97.025,38103.015,7784.909,251.074,19.082,12.395,2.432
33.108,-96.992,38111.655,7782.378,250.949,17.895,12.833,-1.318
33.108,-96.96,38108.295,7783.847,250.761,19.02,13.958,-3.099
33.108,-96.928,38098.775,7785.19,250.636,20.957,15.395,-2.63
33.136,-97.634,38115.415,7786.847,250.886,7.457,26.895,-42.349
33.136,-97.602,38066.295,7789.815,250.699,12.082,19.145,-29.13
33.136,-97.57,38041.975,7791.034,250.574,16.957,12.645,-10.63
33.136,-97.538,38013.495,7797.565,250.261,19.957,11.333,-0.693
33.136,-97.506,38000.455,7805.534,249.949,21.207,12.895,1.589
33.136,-97.473,38008.615,7808.94,249.949,22.457,18.208,1.307
33.136,-97.441,38042.055,7801.003,250.574,23.207,22.52,0.339
33.136,-97.409,38071.015,7796.44,251.136,21.082,23.27,-1.38
33.136,-97.377,38090.055,7788.94,251.261,17.145,21.958,-2.193
33.136,-97.345,38118.855,7783.222,251.261,13.832,21.333,-1.443
33.136,-97.313,38121.335,7783.128,251.261,12.895,21.77,0.432
33.136,-97.281,38118.935,7784.597,251.261,13.957,21.458,1.589
33.136,-97.249,38101.175,7788.503,251.136,15.395,18.895,1.714
33.136,-97.217,38101.095,7788.253,250.949,15.707,15.083,0.839
33.136,-97.185,38113.415,7788.565,250.949,15.27,11.583,-0.38
33.136,-97.153,38114.535,7790.909,250.699,16.082,15.52,0.995
33.136,-97.121,38119.335,7788.909,250.574,18.957,19.583,11.589
33.135,-97.089,38098.135,7788.878,250.761,20.832,15.145,15.214
33.135,-97.056,38092.855,7786.628,251.011,19.645,11.895,9.214
33.135,-97.024,38109.495,7781.19,251.074,17.27,11.77,2.87
33.135,-96.992,38106.055,7781.159,251.011,16.395,12.52,0.464
33.135,-96.96,38109.415,7781.597,250.886,17.645,13.583,-0.13
33.135,-96.928,38100.935,7784.034,250.761,19.832,14.708,-0.161
33.163,-97.634,38080.135,7794.878,251.511,10.832,24.395,-41.849
33.163,-97.602,38037.815,7799.94,251.074,15.707,17.27,-25.13
33.163,-97.57,38021.815,7799.597,250.574,20.582,13.27,-5.036
33.163,-97.538,37998.295,7804.659,250.074,23.02,13.083,0.495
33.163,-97.506,38017.655,7802.472,249.824,23.332,14.52,-3.474
33.163,-97.473,38028.695,7801.909,249.824,23.895,17.52,-3.411
33.163,-97.441,38025.735,7801.659,250.136,25.457,20.833,0.495
33.163,-97.409,38041.335,7797.565,250.699,26.395,22.583,-0.849
33.163,-97.377,38082.855,7789.472,251.136,25.27,21.77,-5.068
33.163,-97.345,38110.455,7784.284,251.261,22.582,19.77,-6.349
33.163,-97.313,38103.895,7785.253,251.261,20.27,18.645,-4.193
33.163,-97.281,38110.055,7783.815,251.324,19.457,18.083,-1.224
33.163,-97.249,38104.855,7784.972,251.261,19.395,16.708,0.995
33.163,-97.217,38123.495,7782.534,251.074,18.27,14.145,0.245
33.163,-97.185,38129.735,7788.034,251.074,16.02,10.02,-3.661
33.163,-97.153,38129.415,7789.94,250.136,14.02,12.395,-4.318
33.162,-97.12,38109.095,7791.878,249.886,15.957,15.833,-15.38
33.162,-97.088,38105.015,7788.815,250.074,20.645,15.395,-3.161
33.162,-97.056,38104.855,7784.909,250.636,20.957,12.27,9.12
33.162,-97.024,38112.935,7781.222,250.949,17.52,11.02,5.339
33.162,-96.992,38097.735,7783.097,250.886,15.832,12.02,1.401
33.162,-96.96,38107.975,7781.565,250.886,16.77,13.458,1.339
33.162,-96.928,38103.655,7783.659,250.824,18.645,14.708,1.401
33.19,-97.634,38046.135,7800.44,251.636,16.895,22.458,-20.193
33.19,-97.602,38010.455,7808.347,250.949,20.77,17.833,-8.849
33.19,-97.57,37990.295,7806.253,250.386,23.957,15.583,0.432
33.19,-97.538,38001.655,7804.69,250.011,25.332,15.27,0.026
33.19,-97.506,38014.615,7804.222,249.699,25.582,16.083,-7.224
33.19,-97.473,37999.735,7805.253,249.699,26.02,18.02,-10.911
33.19,-97.441,38014.455,7798.378,249.949,27.395,20.27,-4.255
33.19,-97.409,38042.135,7794.597,250.199,28.957,21.833,0.995
33.19,-97.377,38079.335,7788.503,250.574,29.77,22.083,-0.943
33.19,-97.345,38077.655,7788.878,250.699,29.145,20.77,-4.724
33.19,-97.313,38083.815,7787.097,250.886,27.02,18.895,-7.536
33.19,-97.281,38101.495,7782.659,251.136,24.895,17.958,-5.88
33.19,-97.249,38117.815,7780.347,251.136,23.207,17.27,-0.943
33.19,-97.217,38131.415,7780.69,251.074,20.52,15.208,-0.755
33.189,-97.185,38129.415,7785.659,251.074,15.895,11.333,-4.661
33.189,-97.152,38095.095,7807.659,249.886,11.27,14.52,-14.693
33.189,-97.12,38083.815,7821.597,252.011,13.27,19.895,-52.661
33.189,-97.088,38094.855,7803.722,251.011,20.957,20.395,-26.068
33.189,-97.056,38107.415,7783.565,250.511,22.582,12.958,7.526
33.189,-97.024,38110.455,7780.378,250.761,18.145,9.708,7.682
33.189,-96.992,38088.295,7784.409,250.761,15.645,11.458,1.995
33.189,-96.96,38104.295,7780.753,250.761,16.082,13.645,1.589
33.188,-96.928,38107.415,7781.409,250.761,17.582,15.208,2.745
33.217,-97.634,38025.015,7801.034,250.886,20.707,21.583,0.964
33.217,-97.602,37983.335,7809.44,250.574,23.207,18.77,3.026
33.217,-97.57,37972.615,7811.784,250.261,24.832,17.27,-0.536
33.217,-97.538,38011.175,7803.753,249.886,25.832,16.52,-4.505
33.217,-97.506,38008.935,7803.784,249.699,26.832,16.833,-3.38
33.217,-97.473,37991.415,7806.94,249.699,27.645,18.208,-2.38
33.217,-97.441,38017.255,7794.94,249.886,27.77,19.583,1.745
33.217,-97.409,38045.495,7791.003,250.136,27.77,20.895,3.151
33.217,-97.377,38072.535,7788.128,250.199,28.645,22.02,0.339
33.217,-97.345,38058.535,7791.003,250.199,29.645,22.02,-4.536
33.217,-97.313,38071.575,7788.909,250.449,29.395,20.333,-6.63
33.217,-97.281,38095.495,7784.253,250.761,28.02,19.895,-3.974
33.217,-97.249,38111.815,7782.19,250.949,25.707,19.333,-0.099
33.216,-97.217,38117.175,7783.972,251.011,21.582,16.833,-0.974
33.216,-97.184,38103.335,7790.128,250.886,16.52,13.895,-3.036
33.216,-97.152,38087.895,7804.409,250.074,12.895,15.958,-12.693
33.216,-97.12,38085.735,7817.972,251.136,15.52,22.395,-34.536
33.216,-97.088,38090.935,7806.44,250.511,21.145,20.208,-18.255
33.216,-97.056,38105.255,7786.597,250.324,21.02,11.27,1.682
33.216,-97.024,38102.295,7780.222,250.574,17.082,8.395,5.182
33.216,-96.992,38089.975,7782.909,250.636,14.895,11.145,2.62
33.215,-96.96,38103.335,7781.222,250.636,15.145,14.333,1.932
33.215,-96.928,38097.735,7784.847,250.699,16.207,16.27,3.37
